item_begin	tag=2	object_id=17	drop_type=0	drop_anim_type=3	drop_radius=8	drop_height=4	drop_texture={{[dropitems.drop_quiver_m00];{[dropitemstex.drop_quiver_t00]}}}	icon={[icon.etc_wooden_quiver_i00];[None];[None];[None];[None]}	durability=-1	weight=6	material_type=13	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	property_params=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=1	mesh={[LineageWeapons.wooden_arrow_m00_et]}	texture={[LineageWeaponsTex.wooden_arrow_t00_et]}	drop_sound=[ItemSound.itemdrop_arrow]	equip_sound=[None]	consume_type=2	etcitem_type=2	crystal_type=0	item_end
item_begin	tag=2	object_id=796	drop_type=0	drop_anim_type=0	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]}}}	icon={[icon.etc_scroll_white_i00];[None];[None];[None];[None]}	durability=-1	weight=0	material_type=8	crystallizable=0	related_quest_id={101}	color=1	is_attribution=0	property_params=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=5	mesh={[None]}	texture={[None]}	drop_sound=[None]	equip_sound=[None]	consume_type=2	etcitem_type=0	crystal_type=0	item_end
item_begin	tag=2	object_id=809	drop_type=0	drop_anim_type=0	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]}}}	icon={[icon.etc_piece_bone_white_i00];[None];[None];[None];[None]}	durability=-1	weight=0	material_type=8	crystallizable=0	related_quest_id={320}	color=1	is_attribution=0	property_params=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=5	mesh={[None]}	texture={[None]}	drop_sound=[None]	equip_sound=[None]	consume_type=2	etcitem_type=0	crystal_type=0	item_end
item_begin	tag=2	object_id=844	drop_type=0	drop_anim_type=0	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]}}}	icon={[icon.item_normal07];[None];[None];[None];[None]}	durability=-1	weight=0	material_type=8	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	property_params=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=5	mesh={[None]}	texture={[None]}	drop_sound=[None]	equip_sound=[None]	consume_type=2	etcitem_type=0	crystal_type=0	item_end
item_begin	tag=2	object_id=937	drop_type=0	drop_anim_type=0	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]}}}	icon={[icon.etc_piece_of_paper_gray_i00];[None];[None];[None];[None]}	durability=-1	weight=0	material_type=8	crystallizable=0	related_quest_id={101}	color=1	is_attribution=0	property_params=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=5	mesh={[None]}	texture={[None]}	drop_sound=[None]	equip_sound=[None]	consume_type=2	etcitem_type=0	crystal_type=0	item_end
item_begin	tag=2	object_id=938	drop_type=0	drop_anim_type=3	drop_radius=5	drop_height=6	drop_texture={{[dropitems.drop_jewel_box_m00];{[dropitemstex.drop_jewel_box_t00]}}}	icon={[icon.etc_spell_books_red_i00];[None];[None];[None];[None]}	durability=-1	weight=0	material_type=4	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	property_params=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=4	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_jewelbox]	equip_sound=[ItemSound.itemequip_jewelbox]	consume_type=0	etcitem_type=0	crystal_type=0	item_end
item_begin	tag=2	object_id=939	drop_type=0	drop_anim_type=0	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]}}}	icon={[icon.item_normal52];[None];[None];[None];[None]}	durability=-1	weight=0	material_type=8	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	property_params=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=5	mesh={[None]}	texture={[None]}	drop_sound=[None]	equip_sound=[None]	consume_type=2	etcitem_type=0	crystal_type=0	item_end
item_begin	tag=2	object_id=940	drop_type=0	drop_anim_type=0	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]}}}	icon={[icon.item_normal52];[None];[None];[None];[None]}	durability=-1	weight=0	material_type=8	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	property_params=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=5	mesh={[None]}	texture={[None]}	drop_sound=[None]	equip_sound=[None]	consume_type=2	etcitem_type=0	crystal_type=0	item_end
item_begin	tag=2	object_id=941	drop_type=0	drop_anim_type=0	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]}}}	icon={[icon.item_normal52];[None];[None];[None];[None]}	durability=-1	weight=0	material_type=8	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	property_params=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=5	mesh={[None]}	texture={[None]}	drop_sound=[None]	equip_sound=[None]	consume_type=2	etcitem_type=0	crystal_type=0	item_end
item_begin	tag=2	object_id=942	drop_type=0	drop_anim_type=0	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]}}}	icon={[icon.item_normal52];[None];[None];[None];[None]}	durability=-1	weight=0	material_type=8	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	property_params=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=5	mesh={[None]}	texture={[None]}	drop_sound=[None]	equip_sound=[None]	consume_type=2	etcitem_type=0	crystal_type=0	item_end
item_begin	tag=2	object_id=943	drop_type=0	drop_anim_type=0	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]}}}	icon={[icon.item_normal52];[None];[None];[None];[None]}	durability=-1	weight=0	material_type=8	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	property_params=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=5	mesh={[None]}	texture={[None]}	drop_sound=[None]	equip_sound=[None]	consume_type=2	etcitem_type=0	crystal_type=0	item_end
item_begin	tag=2	object_id=944	drop_type=0	drop_anim_type=0	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]}}}	icon={[icon.armor_head15];[None];[None];[None];[None]}	durability=-1	weight=0	material_type=8	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	property_params=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=5	mesh={[None]}	texture={[None]}	drop_sound=[None]	equip_sound=[None]	consume_type=2	etcitem_type=0	crystal_type=0	item_end
item_begin	tag=2	object_id=947	drop_type=0	drop_anim_type=3	drop_radius=6	drop_height=3	drop_texture={{[dropitems.drop_scroll_m00];{[dropitemstex.drop_scroll_t00]}}}	icon={[icon.etc_scroll_of_enchant_weapon_i03];[None];[None];[None];[None]}	durability=-1	weight=120	material_type=18	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	property_params=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=2	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_scroll]	equip_sound=[None]	consume_type=2	etcitem_type=19	crystal_type=0	item_end
item_begin	tag=2	object_id=948	drop_type=0	drop_anim_type=3	drop_radius=6	drop_height=3	drop_texture={{[dropitems.drop_scroll_m00];{[dropitemstex.drop_scroll_t00]}}}	icon={[icon.etc_scroll_of_enchant_armor_i03];[None];[None];[None];[None]}	durability=-1	weight=120	material_type=18	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	property_params=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=2	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_scroll]	equip_sound=[None]	consume_type=2	etcitem_type=20	crystal_type=0	item_end
item_begin	tag=2	object_id=951	drop_type=0	drop_anim_type=3	drop_radius=6	drop_height=3	drop_texture={{[dropitems.drop_scroll_m00];{[dropitemstex.drop_scroll_t00]}}}	icon={[icon.etc_scroll_of_enchant_weapon_i02];[None];[None];[None];[None]}	durability=-1	weight=120	material_type=18	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	property_params=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=2	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_scroll]	equip_sound=[None]	consume_type=2	etcitem_type=19	crystal_type=0	item_end
item_begin	tag=2	object_id=952	drop_type=0	drop_anim_type=3	drop_radius=6	drop_height=3	drop_texture={{[dropitems.drop_scroll_m00];{[dropitemstex.drop_scroll_t00]}}}	icon={[icon.etc_scroll_of_enchant_armor_i02];[None];[None];[None];[None]}	durability=-1	weight=120	material_type=18	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	property_params=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=2	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_scroll]	equip_sound=[None]	consume_type=2	etcitem_type=20	crystal_type=0	item_end
item_begin	tag=2	object_id=955	drop_type=0	drop_anim_type=3	drop_radius=6	drop_height=3	drop_texture={{[dropitems.drop_scroll_m00];{[dropitemstex.drop_scroll_t00]}}}	icon={[icon.etc_scroll_of_enchant_weapon_i01];[None];[None];[None];[None]}	durability=-1	weight=120	material_type=18	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	property_params=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=2	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_scroll]	equip_sound=[None]	consume_type=2	etcitem_type=19	crystal_type=0	item_end
item_begin	tag=2	object_id=956	drop_type=0	drop_anim_type=3	drop_radius=6	drop_height=3	drop_texture={{[dropitems.drop_scroll_m00];{[dropitemstex.drop_scroll_t00]}}}	icon={[icon.etc_scroll_of_enchant_armor_i01];[None];[None];[None];[None]}	durability=-1	weight=120	material_type=18	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	property_params=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=2	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_scroll]	equip_sound=[None]	consume_type=2	etcitem_type=20	crystal_type=0	item_end
item_begin	tag=2	object_id=963	drop_type=0	drop_anim_type=0	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]}}}	icon={[icon.weapon_winged_spear_i00];[None];[None];[None];[None]}	durability=-1	weight=0	material_type=8	crystallizable=0	related_quest_id={303}	color=1	is_attribution=0	property_params=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=5	mesh={[None]}	texture={[None]}	drop_sound=[None]	equip_sound=[None]	consume_type=2	etcitem_type=0	crystal_type=0	item_end
item_begin	tag=2	object_id=964	drop_type=0	drop_anim_type=0	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]}}}	icon={[icon.etc_scroll_white_i00];[None];[None];[None];[None]}	durability=-1	weight=0	material_type=8	crystallizable=0	related_quest_id={102}	color=1	is_attribution=0	property_params=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=5	mesh={[None]}	texture={[None]}	drop_sound=[None]	equip_sound=[None]	consume_type=2	etcitem_type=0	crystal_type=0	item_end
item_begin	tag=2	object_id=965	drop_type=0	drop_anim_type=0	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]}}}	icon={[icon.accessary_near_forest_necklace_i00];[None];[None];[None];[None]}	durability=-1	weight=0	material_type=8	crystallizable=0	related_quest_id={102}	color=1	is_attribution=0	property_params=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=5	mesh={[None]}	texture={[None]}	drop_sound=[None]	equip_sound=[None]	consume_type=2	etcitem_type=0	crystal_type=0	item_end
item_begin	tag=2	object_id=966	drop_type=0	drop_anim_type=0	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]}}}	icon={[icon.etc_crystal_ball_green_i00];[None];[None];[None];[None]}	durability=-1	weight=0	material_type=8	crystallizable=0	related_quest_id={102}	color=1	is_attribution=0	property_params=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=5	mesh={[None]}	texture={[None]}	drop_sound=[None]	equip_sound=[None]	consume_type=2	etcitem_type=0	crystal_type=0	item_end
item_begin	tag=2	object_id=967	drop_type=0	drop_anim_type=0	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]}}}	icon={[icon.item_canuse24];[None];[None];[None];[None]}	durability=-1	weight=0	material_type=8	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	property_params=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=5	mesh={[None]}	texture={[None]}	drop_sound=[None]	equip_sound=[None]	consume_type=2	etcitem_type=0	crystal_type=0	item_end
item_begin	tag=2	object_id=968	drop_type=0	drop_anim_type=0	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]}}}	icon={[icon.etc_scroll_gray_i00];[None];[None];[None];[None]}	durability=-1	weight=0	material_type=8	crystallizable=0	related_quest_id={103}	color=1	is_attribution=0	property_params=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=5	mesh={[None]}	texture={[None]}	drop_sound=[None]	equip_sound=[None]	consume_type=2	etcitem_type=0	crystal_type=0	item_end
item_begin	tag=2	object_id=969	drop_type=0	drop_anim_type=0	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]}}}	icon={[icon.etc_letter_red_i00];[None];[None];[None];[None]}	durability=-1	weight=0	material_type=8	crystallizable=0	related_quest_id={103}	color=1	is_attribution=0	property_params=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=5	mesh={[None]}	texture={[None]}	drop_sound=[None]	equip_sound=[None]	consume_type=2	etcitem_type=0	crystal_type=0	item_end
item_begin	tag=2	object_id=970	drop_type=0	drop_anim_type=0	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]}}}	icon={[icon.etc_letter_red_i00];[None];[None];[None];[None]}	durability=-1	weight=0	material_type=8	crystallizable=0	related_quest_id={103}	color=1	is_attribution=0	property_params=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=5	mesh={[None]}	texture={[None]}	drop_sound=[None]	equip_sound=[None]	consume_type=2	etcitem_type=0	crystal_type=0	item_end
item_begin	tag=2	object_id=971	drop_type=0	drop_anim_type=0	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]}}}	icon={[icon.weapon_voodoo_doll_i00];[None];[None];[None];[None]}	durability=-1	weight=0	material_type=8	crystallizable=0	related_quest_id={103}	color=1	is_attribution=0	property_params=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=5	mesh={[None]}	texture={[None]}	drop_sound=[None]	equip_sound=[None]	consume_type=2	etcitem_type=0	crystal_type=0	item_end
item_begin	tag=2	object_id=972	drop_type=0	drop_anim_type=0	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]}}}	icon={[icon.etc_potion_clear_i00];[None];[None];[None];[None]}	durability=-1	weight=0	material_type=8	crystallizable=0	related_quest_id={103}	color=1	is_attribution=0	property_params=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=5	mesh={[None]}	texture={[None]}	drop_sound=[None]	equip_sound=[None]	consume_type=2	etcitem_type=0	crystal_type=0	item_end
item_begin	tag=2	object_id=973	drop_type=0	drop_anim_type=0	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]}}}	icon={[icon.etc_skull_black_i00];[None];[None];[None];[None]}	durability=-1	weight=0	material_type=8	crystallizable=0	related_quest_id={103}	color=1	is_attribution=0	property_params=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=5	mesh={[None]}	texture={[None]}	drop_sound=[None]	equip_sound=[None]	consume_type=2	etcitem_type=0	crystal_type=0	item_end
item_begin	tag=2	object_id=974	drop_type=0	drop_anim_type=0	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]}}}	icon={[icon.etc_skull_red_i00];[None];[None];[None];[None]}	durability=-1	weight=0	material_type=8	crystallizable=0	related_quest_id={103}	color=1	is_attribution=0	property_params=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=5	mesh={[None]}	texture={[None]}	drop_sound=[None]	equip_sound=[None]	consume_type=2	etcitem_type=0	crystal_type=0	item_end
item_begin	tag=2	object_id=976	drop_type=0	drop_anim_type=0	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]}}}	icon={[icon.item_system03];[None];[None];[None];[None]}	durability=-1	weight=0	material_type=8	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	property_params=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=5	mesh={[None]}	texture={[None]}	drop_sound=[None]	equip_sound=[None]	consume_type=2	etcitem_type=0	crystal_type=0	item_end
item_begin	tag=2	object_id=977	drop_type=0	drop_anim_type=0	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]}}}	icon={[icon.item_system03];[None];[None];[None];[None]}	durability=-1	weight=0	material_type=8	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	property_params=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=5	mesh={[None]}	texture={[None]}	drop_sound=[None]	equip_sound=[None]	consume_type=2	etcitem_type=0	crystal_type=0	item_end
item_begin	tag=2	object_id=978	drop_type=0	drop_anim_type=0	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]}}}	icon={[icon.item_normal145];[None];[None];[None];[None]}	durability=-1	weight=0	material_type=8	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	property_params=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=5	mesh={[None]}	texture={[None]}	drop_sound=[None]	equip_sound=[None]	consume_type=2	etcitem_type=0	crystal_type=0	item_end
item_begin	tag=2	object_id=979	drop_type=0	drop_anim_type=0	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]}}}	icon={[icon.item_normal89];[None];[None];[None];[None]}	durability=-1	weight=0	material_type=8	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	property_params=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=5	mesh={[None]}	texture={[None]}	drop_sound=[None]	equip_sound=[None]	consume_type=2	etcitem_type=0	crystal_type=0	item_end
item_begin	tag=2	object_id=982	drop_type=0	drop_anim_type=0	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]}}}	icon={[icon.item_normal20];[None];[None];[None];[None]}	durability=-1	weight=0	material_type=8	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	property_params=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=5	mesh={[None]}	texture={[None]}	drop_sound=[None]	equip_sound=[None]	consume_type=2	etcitem_type=0	crystal_type=0	item_end
item_begin	tag=2	object_id=983	drop_type=0	drop_anim_type=0	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]}}}	icon={[icon.item_normal20];[None];[None];[None];[None]}	durability=-1	weight=0	material_type=8	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	property_params=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=5	mesh={[None]}	texture={[None]}	drop_sound=[None]	equip_sound=[None]	consume_type=2	etcitem_type=0	crystal_type=0	item_end
item_begin	tag=2	object_id=984	drop_type=0	drop_anim_type=0	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]}}}	icon={[icon.accessary_sages_necklace_i00];[None];[None];[None];[None]}	durability=-1	weight=0	material_type=8	crystallizable=0	related_quest_id={106}	color=1	is_attribution=0	property_params=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=5	mesh={[None]}	texture={[None]}	drop_sound=[None]	equip_sound=[None]	consume_type=2	etcitem_type=0	crystal_type=0	item_end
item_begin	tag=2	object_id=985	drop_type=0	drop_anim_type=0	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]}}}	icon={[icon.accessary_sages_necklace_i00];[None];[None];[None];[None]}	durability=-1	weight=0	material_type=8	crystallizable=0	related_quest_id={106}	color=1	is_attribution=0	property_params=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=5	mesh={[None]}	texture={[None]}	drop_sound=[None]	equip_sound=[None]	consume_type=2	etcitem_type=0	crystal_type=0	item_end
item_begin	tag=2	object_id=986	drop_type=0	drop_anim_type=0	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]}}}	icon={[icon.etc_scroll_gray_i00];[None];[None];[None];[None]}	durability=-1	weight=0	material_type=8	crystallizable=0	related_quest_id={106}	color=1	is_attribution=0	property_params=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=5	mesh={[None]}	texture={[None]}	drop_sound=[None]	equip_sound=[None]	consume_type=2	etcitem_type=0	crystal_type=0	item_end
item_begin	tag=2	object_id=987	drop_type=0	drop_anim_type=0	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]}}}	icon={[icon.etc_plate_glay_i00];[None];[None];[None];[None]}	durability=-1	weight=0	material_type=8	crystallizable=0	related_quest_id={106}	color=1	is_attribution=0	property_params=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=5	mesh={[None]}	texture={[None]}	drop_sound=[None]	equip_sound=[None]	consume_type=2	etcitem_type=0	crystal_type=0	item_end
item_begin	tag=2	object_id=988	drop_type=0	drop_anim_type=0	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]}}}	icon={[icon.etc_piece_of_paper_gray_i00];[None];[None];[None];[None]}	durability=-1	weight=0	material_type=8	crystallizable=0	related_quest_id={106}	color=1	is_attribution=0	property_params=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=5	mesh={[None]}	texture={[None]}	drop_sound=[None]	equip_sound=[None]	consume_type=2	etcitem_type=0	crystal_type=0	item_end
item_begin	tag=2	object_id=1008	drop_type=0	drop_anim_type=0	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]}}}	icon={[icon.etc_letter_white_i00];[None];[None];[None];[None]}	durability=-1	weight=0	material_type=8	crystallizable=0	related_quest_id={152}	color=1	is_attribution=0	property_params=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=5	mesh={[None]}	texture={[None]}	drop_sound=[None]	equip_sound=[None]	consume_type=2	etcitem_type=0	crystal_type=0	item_end
item_begin	tag=2	object_id=1009	drop_type=0	drop_anim_type=0	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]}}}	icon={[icon.etc_letter_white_i00];[None];[None];[None];[None]}	durability=-1	weight=0	material_type=8	crystallizable=0	related_quest_id={152}	color=1	is_attribution=0	property_params=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=5	mesh={[None]}	texture={[None]}	drop_sound=[None]	equip_sound=[None]	consume_type=2	etcitem_type=0	crystal_type=0	item_end
item_begin	tag=2	object_id=1010	drop_type=0	drop_anim_type=0	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]}}}	icon={[icon.etc_lump_black_i00];[None];[None];[None];[None]}	durability=-1	weight=0	material_type=8	crystallizable=0	related_quest_id={152}	color=1	is_attribution=0	property_params=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=5	mesh={[None]}	texture={[None]}	drop_sound=[None]	equip_sound=[None]	consume_type=2	etcitem_type=0	crystal_type=0	item_end
